categoria_pai,especialidade_filha,total_rqe
CLÍNICO-CIRÚRGICA,Ginecologia e Obstetrícia,31
CLÍNICO-CIRÚRGICA,Anestesiologia,19
CLÍNICO-CIRÚRGICA,Ortopedia e Traumatologia,18
CLÍNICO-CIRÚRGICA,Oftalmologia,12
CLÍNICO-CIRÚRGICA,Otorrinolaringologia,8
CLÍNICO-CIRÚRGICA,Cirurgia da Mão,2
ESPECIALIDADES CLÍNICAS,Clínica Médica,22
ESPECIALIDADES CLÍNICAS,Psiquiatria,15
ESPECIALIDADES CLÍNICAS,Cardiologia,7
ESPECIALIDADES CLÍNICAS,Neurologia,6
ESPECIALIDADES CLÍNICAS,Endocrinologia e Metabologia,5
ESPECIALIDADES CLÍNICAS,Dermatologia,4
ESPECIALIDADES CLÍNICAS,Nefrologia,2
ESPECIALIDADES CLÍNICAS,Hematologia e Hemoterapia,2
ESPECIALIDADES CLÍNICAS,Gastroenterologia,1
ESPECIALIDADES CLÍNICAS,Reumatologia,1
ESPECIALIDADES CLÍNICAS,Infectologia,1
ESPECIALIDADES CLÍNICAS,Geriatria,1
CIRURGIA GERAL,Cirurgia Geral,6
CIRURGIA GERAL,Cirurgia Vascular,5
CIRURGIA GERAL,Neurocirurgia,4
CIRURGIA GERAL,Cirurgia Pediátrica,2
CIRURGIA GERAL,Coloproctologia,1
CIRURGIA GERAL,Cirurgia Cardiovascular,1
CIRURGIA GERAL,Mastologia,1
PEDIATRIA,Pediatria,9
PEDIATRIA,Neonatologia,6
PEDIATRIA,Neurologia Pediátrica,2
PEDIATRIA,Cardiopediatria,1
PEDIATRIA,Endocrinologia Pediátrica,1
PEDIATRIA,Oncologia Pediátrica,1
PEDIATRIA,Medicina Intensiva Pediátrica,1
MFC,Medicina de Família e Comunidade,25
OUTRAS,Radiologia e Diagnóstico por Imagem,12
OUTRAS,Patologia,4
OUTRAS,Medicina Intensiva,3
OUTRAS,Medicina do Trabalho,2
OUTRAS,Medicina de Emergência,2
OUTRAS,Nutrologia,1
OUTRAS,Perícia Médica,1
OUTRAS,Radioterapia,1
OUTRAS,Medicina do Tráfego,1
OUTRAS,Medicina Paliativa,1