id_egresso,ano_formatura,respondeu_formulario,tem_rqe,grande_area_rqe,especialidade_rqe,uf_atuacao_cfm,cidade_atuacao_form,atua_educacao_medica,faz_acao_social,eixo_acao_social,descricao_acao_social
209,2019,Sim,Sim,Outras,Radiologia e Diagnóstico,RN,Natal,Não,Sim,Organização de Serviços,Fluxo COVID
210,2019,Sim,Sim,Clínica Médica,Dermatologia,PE,Recife,Não,Não,N/A,N/A
211,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
212,2019,Sim,Sim,Outras,Anestesiologia,SP,São Paulo,Não,Não,N/A,N/A
213,2019,Sim,Não,N/A,Atenção Primária / Clínica Médica,CE,Pereiro,Preceptor,Não,N/A,N/A
214,2019,Sim,Sim,Clínica Médica,Dermatologia,CE,Fortaleza,Não,Não,N/A,N/A
215,2019,Sim,Sim,Outras,Patologia Cirúrgica,RN,Natal,Não,Sim,Organização de Serviços,Fluxo COVID
216,2019,Sim,Sim,Cirurgia,Cirurgia Geral,PB,Paraíba,Não,Não,N/A,N/A
217,2019,Sim,Sim,Clínica Médica,Gastroenterologia,PE,Recife,Não,Não,N/A,N/A
218,2019,Sim,Não,N/A,Atenção Primária / Clínica Médica,RN,Pau dos Ferros,Não,Não,N/A,N/A
219,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
220,2019,Não,Não,N/A,N/A,RN / CE,N/A,N/A,N/A,N/A,N/A
221,2019,Sim,Sim,Clínica Médica,Clínica Médica,SP,São Paulo,Preceptor,Não,N/A,N/A
222,2019,Sim,Sim,Cirurgia,Cirurgia Cabeça e Pescoço,SP,São Paulo,Não,Não,N/A,N/A
223,2019,Sim,Sim,Outras,Anestesiologia,RN,Mossoró,Não,Não,N/A,N/A
224,2019,Não,Não,N/A,N/A,PE,N/A,N/A,N/A,N/A,N/A
225,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
226,2019,Não,Não,N/A,N/A,RN / CE,N/A,N/A,N/A,N/A,N/A
227,2019,Não,Não,N/A,N/A,PE,N/A,N/A,N/A,N/A,N/A
228,2019,Sim,Sim,Clínica-Cirúrgica,Ginecologia e Obstetrícia,RN,Mossoró,Preceptor,Não,N/A,N/A
229,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
230,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
231,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
232,2019,Sim,Sim,Clínica Médica,Psiquiatria,RN,Mossoró,Não,Não,N/A,N/A
233,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
234,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
235,2019,Sim,Sim,Outras,Anestesiologia,RN,Mossoró,Não,Não,N/A,N/A
236,2019,Sim,Sim,Pediatria,Neuropediatria,RN,Mossoró,Preceptor,Sim,Saúde Pública,Kim na Escola
237,2019,Sim,Sim,Clínica Médica,Perícia Médica,RN,São Rafael,Não,Sim,Gestão e Política Pública,Diretor Médico
238,2019,Sim,Sim,Outras,Anestesiologia,CE,Fortaleza,Não,Não,N/A,N/A
239,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
240,2019,Sim,Sim,Clínica-Cirúrgica,Ortopedia e Traumatologia,RJ,Rio de Janeiro,Não,Não,N/A,N/A
241,2019,Sim,Não,N/A,"Clínica Médica, Pediatria",RN,N/A,N/A,N/A,N/A,N/A
242,2019,Sim,Sim,Cirurgia,Cirurgia Vascular,PE,Recife,Preceptor,Sim,Saúde Pública,Recife Cuida
243,2019,Sim,Sim,Clínica-Cirúrgica,Ginecologia e Obstetrícia,CE / SP,Múltiplos,Preceptor,Não,N/A,N/A
245,2019,Não,Sim,Clínica Médica,Infectologia,PE,N/A,N/A,N/A,N/A,N/A
246,2019,Não,Não,N/A,N/A,RN / CE,N/A,N/A,N/A,N/A,N/A
247,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
248,2019,Sim,Sim,MFC,"Medicina de Família, Nutrologia",RN,Mossoró,Preceptor,Sim,N/A,N/A
249,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
250,2019,Não,Sim,Outras,Radiologia e Diagnóstico por Imagem,SP,N/A,N/A,N/A,N/A,N/A
251,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
252,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
253,2019,Sim,Sim,Clínica Médica,Clínica Médica,PE,Recife,Não,Não,N/A,N/A
254,2019,Sim,Sim,Pediatria,Pediatria,RN,Natal,Preceptor,Não,N/A,N/A
255,2019,Sim,Sim,Clínica Médica,Psiquiatria,RN,Natal,Não,Não,N/A,N/A
256,2019,Sim,Sim,Clínica Médica,"Cardiologia, Ecocardiografia",PE,Recife,Preceptor,Não,N/A,N/A
257,2019,Sim,Sim,Outras,Medicina de Emergência,RN,Múltiplos,Não,Sim,Gestão e Política Pública,Diretor Técnico
258,2019,Não,Não,N/A,N/A,PB / PE,N/A,N/A,N/A,N/A,N/A
259,2019,Sim,Sim,Clínica-Cirúrgica,Ginecologia e Obstetrícia,RN,Mossoró,Preceptor,Não,N/A,N/A
260,2019,Não,Sim,Clínica Médica,Psiquiatria,PE,N/A,N/A,N/A,N/A,N/A
261,2019,Não,Não,N/A,N/A,SP / CE,N/A,N/A,N/A,N/A,N/A
262,2019,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
263,2020,Sim,Sim,Pediatria,Pediatria,CE,Múltiplos,Ambos,Não,N/A,N/A
264,2020,Não,Não,N/A,N/A,SP,N/A,N/A,N/A,N/A,N/A
265,2020,Sim,Sim,Clínica Médica,Neurologia,CE,CE,Não,Sim,Saúde Pública,N/A
266,2020,Não,Não,N/A,N/A,SP,N/A,N/A,N/A,N/A,N/A
267,2020,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
268,2020,Não,Sim,MFC,Medicina de Família e Comunidade,CE / PB,N/A,N/A,N/A,N/A,N/A
269,2020,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
270,2020,Não,Não,N/A,N/A,SP,N/A,N/A,N/A,N/A,N/A
271,2020,Não,Não,N/A,N/A,CE / RN,N/A,N/A,N/A,N/A,N/A
272,2020,Não,Não,N/A,N/A,SP,N/A,N/A,N/A,N/A,N/A
273,2020,Não,Não,N/A,N/A,PE,N/A,N/A,N/A,N/A,N/A
274,2020,Não,Não,N/A,N/A,PE,N/A,N/A,N/A,N/A,N/A
275,2020,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
276,2020,Não,Não,N/A,N/A,RN / CE,N/A,N/A,N/A,N/A,N/A
277,2020,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
278,2020,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
279,2020,Sim,Sim,Outras,"Clínica Médica, Terapia Intensiva",RN,Mossoró,Preceptor,Não,N/A,N/A
280,2020,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
281,2020,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
282,2020,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
283,2021,Sim,Sim,Clínica Médica,Psiquiatria,SP,São Paulo,Não,Não,N/A,N/A
284,2021,Sim,Sim,Clínica-Cirúrgica,Ginecologia e Obstetrícia,PE,Recife,Não,Não,N/A,N/A
285,2021,Sim,Sim,Cirurgia,Cirurgia Geral,RN,Natal,Preceptor,Não,N/A,N/A
286,2021,Sim,Sim,Clínica Médica,Neurologia,PB,João Pessoa,Não,Não,N/A,N/A
287,2021,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
288,2021,Sim,Sim,Clínica-Cirúrgica,Ortopedia e Traumatologia,PE,Recife,Não,Não,N/A,N/A
289,2021,Sim,Sim,Outras,Anestesiologia,PE,PE,Não,Não,N/A,N/A
290,2021,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
291,2021,Sim,Sim,Outras,Radiologia e Diagnóstico por Imagem,SP,São Paulo,Não,Não,N/A,N/A
293,2021,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
294,2021,Sim,Sim,Clínica-Cirúrgica,Ginecologia e Obstetrícia,RN,Natal,Não,Não,N/A,N/A
295,2021,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
296,2021,Não,Não,N/A,N/A,RN / PE,N/A,N/A,N/A,N/A,N/A
297,2021,Não,Não,N/A,N/A,SP,N/A,N/A,N/A,N/A,N/A
298,2021,Não,Não,N/A,N/A,GO / DF,N/A,N/A,N/A,N/A,N/A
299,2021,Não,Não,N/A,N/A,MG / SP,N/A,N/A,N/A,N/A,N/A
300,2021,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
301,2021,Não,Não,N/A,N/A,SP,N/A,N/A,N/A,N/A,N/A
302,2021,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
303,2021,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
304,2021,Não,Não,N/A,N/A,RN / PB,N/A,N/A,N/A,N/A,N/A
305,2021,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
306,2021,Não,Não,N/A,N/A,SP,N/A,N/A,N/A,N/A,N/A
307,2021,Não,Não,N/A,N/A,BA,N/A,N/A,N/A,N/A,N/A
308,2021,Sim,Sim,Clínica Médica,Clínica Médica,CE,Fortaleza,Não,Não,N/A,N/A
309,2021,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
310,2021,Sim,Sim,Clínica Médica,Clínica Médica,RN,Fortaleza,Não,Sim,Saúde Pública,N/A
311,2021,Sim,Sim,Clínica Médica,Clínica Médica,CE,Fortaleza,Não,Não,N/A,N/A
312,2021,Não,Não,N/A,N/A,SP,N/A,N/A,N/A,N/A,N/A
313,2021,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
314,2021,Sim,Sim,Clínica Médica,"Psiquiatria, MFC",RN,Múltiplos,Não,Não,N/A,N/A
315,2021,Sim,Sim,Clínica Médica,Psiquiatria,SP,São Paulo,Preceptor,Não,N/A,N/A
316,2021,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
317,2021,Sim,Sim,Clínica-Cirúrgica,Ortopedia e Traumatologia,PE,Recife,Não,Não,N/A,N/A
318,2022,Não,Não,N/A,N/A,RJ / SP,N/A,N/A,N/A,N/A,N/A
319,2022,Não,Sim,Pediatria,Pediatria,RN,N/A,N/A,N/A,N/A,N/A
320,2022,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
321,2022,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
322,2022,Não,Não,N/A,N/A,PR,N/A,N/A,N/A,N/A,N/A
323,2022,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
324,2022,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
325,2022,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
326,2022,Sim,Sim,Clínica-Cirúrgica,Ginecologia e Obstetrícia,MS,Campo Grande,Preceptor,Não,N/A,N/A
327,2022,Não,Não,N/A,N/A,RS,N/A,N/A,N/A,N/A,N/A
328,2022,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
329,2022,Não,Não,N/A,N/A,MG,N/A,N/A,N/A,N/A,N/A
330,2022,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
331,2022,Sim,Sim,Outras,Radiologia e Diagnóstico por Imagem,RN,Natal,Não,Não,N/A,N/A
332,2022,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
333,2022,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
334,2022,Sim,Sim,MFC,Medicina de Família e Comunidade,RN,Felipe Guerra,Não,Não,N/A,N/A
335,2022,Não,Não,N/A,N/A,BA,N/A,N/A,N/A,N/A,N/A
336,2022,Sim,Sim,Outras,Medicina Intensiva,SC,Joinville,Não,Não,N/A,N/A
337,2022,Não,Não,N/A,N/A,MG,N/A,N/A,N/A,N/A,N/A
338,2022,Não,Não,N/A,N/A,SP,N/A,N/A,N/A,N/A,N/A
339,2022,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
340,2022,Não,Não,N/A,N/A,SP,N/A,N/A,N/A,N/A,N/A
341,2022,Sim,Sim,Outras,Nutrologia,RN,Múltiplos,Não,Não,N/A,N/A
342,2022,Não,Não,N/A,N/A,SC,N/A,N/A,N/A,N/A,N/A
343,2022,Não,Não,N/A,N/A,BA / CE,N/A,N/A,N/A,N/A,N/A
344,2022,Não,Não,N/A,N/A,PR,N/A,N/A,N/A,N/A,N/A
345,2022,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
346,2022,Não,Não,N/A,N/A,RJ,N/A,N/A,N/A,N/A,N/A
347,2022,Não,Não,N/A,N/A,GO / RN,N/A,N/A,N/A,N/A,N/A
348,2022,Não,Não,N/A,N/A,SP,N/A,N/A,N/A,N/A,N/A
349,2022,Não,Não,N/A,N/A,PE,N/A,N/A,N/A,N/A,N/A
350,2022,Sim,Sim,MFC,Medicina de Família e Comunidade,RN,Mossoró,Não,Não,N/A,N/A
351,2022,Não,Não,N/A,N/A,SP,N/A,N/A,N/A,N/A,N/A
352,2022,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
353,2022,Não,Não,N/A,N/A,MS,N/A,N/A,N/A,N/A,N/A
354,2022,Não,Não,N/A,N/A,TO,N/A,N/A,N/A,N/A,N/A
355,2022,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
356,2022,Não,Não,N/A,N/A,SP,N/A,N/A,N/A,N/A,N/A
357,2022,Não,Não,N/A,N/A,CE / RN,N/A,N/A,N/A,N/A,N/A
358,2022,Não,Sim,Pediatria,Pediatria,RN,N/A,N/A,N/A,N/A,N/A
359,2022,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
360,2023,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
361,2023,Sim,Sim,MFC,Medicina de Família e Comunidade,RN,Mossoró,Não,Não,N/A,N/A
362,2023,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
363,2023,Não,Não,N/A,N/A,MG / PE,N/A,N/A,N/A,N/A,N/A
364,2023,Sim,Sim,Cirurgia,Cirurgia Geral,CE,Fortaleza,Não,Não,N/A,N/A
365,2023,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
366,2023,Sim,Sim,MFC,Medicina de Família e Comunidade,RN,Mossoró,Preceptor,Não,N/A,N/A
367,2023,Não,Não,N/A,N/A,CE / RN,N/A,N/A,N/A,N/A,N/A
368,2023,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
369,2023,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
370,2023,Não,Não,N/A,N/A,PB / RN,N/A,N/A,N/A,N/A,N/A
371,2023,Não,Não,N/A,N/A,MG,N/A,N/A,N/A,N/A,N/A
372,2023,Sim,Sim,Clínica Médica,Clínica Médica,SP,São Paulo,Preceptor,Não,N/A,N/A
373,2023,Sim,Sim,Cirurgia,"Cirurgia Geral, Cirurgia Vascular",PE,Recife,Preceptor,Sim,Saúde Pública,Recife Cuida
374,2023,Sim,Sim,Clínica-Cirúrgica,Ginecologia e Obstetrícia,MS,Campo Grande,Não,Não,N/A,N/A
375,2023,Sim,Sim,MFC,Medicina de Família e Comunidade,RN,Mossoró,Preceptor,Não,N/A,N/A
376,2023,Sim,Sim,Clínica Médica,Clínica Médica,SP,São Paulo,Não,Não,N/A,N/A
377,2023,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
378,2023,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
379,2023,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
380,2023,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
381,2023,Sim,Sim,MFC,Medicina de Família e Comunidade,SP,Várzea Paulista,Não,Sim,Saúde Pública,Mais Médicos
382,2023,Sim,Sim,Pediatria,Pediatria,RJ,Rio de Janeiro,N/A,N/A,N/A,N/A
383,2023,Não,Não,N/A,N/A,RS,N/A,N/A,N/A,N/A,N/A
384,2023,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
385,2023,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
386,2023,Sim,Sim,Outras,Medicina Intensiva,CE,Fortaleza,Preceptor,Sim,N/A,N/A
387,2023,Sim,Sim,Clínica-Cirúrgica,Ginecologia e Obstetrícia,PE,Recife,Não,Não,N/A,N/A
388,2023,Sim,Sim,Clínica Médica,Clínica Médica,SP,São Paulo,Não,Não,N/A,N/A
389,2023,Sim,Sim,Clínica-Cirúrgica,Ginecologia e Obstetrícia,PE,Recife,Não,Não,N/A,N/A
390,2023,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
391,2023,Não,Não,N/A,N/A,RS,N/A,N/A,N/A,N/A,N/A
392,2023,Sim,Sim,Clínica Médica,Clínica Médica,SP,São Paulo,Não,Não,N/A,N/A
393,2023,Não,Não,N/A,N/A,RJ,N/A,N/A,N/A,N/A,N/A
394,2023,Sim,Sim,Clínica Médica,Clínica Médica,SP,São Paulo,Não,Não,N/A,N/A
395,2023,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
396,2023,Não,Não,N/A,N/A,CE / RN,N/A,N/A,N/A,N/A,N/A
397,2023,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
398,2023,Sim,Sim,MFC,Medicina de Família e Comunidade,RN,Múltiplos,Ambos,Não,N/A,N/A
399,2023,Não,Não,N/A,N/A,CE / RN,N/A,N/A,N/A,N/A,N/A
400,2023,Sim,Sim,MFC,Medicina de Família e Comunidade,RN,Mossoró,Preceptor,Não,N/A,N/A
401,2023,Sim,Sim,MFC,Medicina de Família e Comunidade,CE / RN,Múltiplos,Não,Sim,Saúde Pública,Mais Médicos
402,2023,Sim,Sim,Clínica-Cirúrgica,Ginecologia e Obstetrícia,RN,Mossoró,Preceptor,Não,N/A,N/A
403,2023,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
404,2023,Sim,Sim,Clínica Médica,Clínica Médica,DF,Brasília,Preceptor,Não,N/A,N/A
405,2023,Sim,Sim,Clínica Médica,Clínica Médica,PE,Recife,Preceptor,Não,N/A,N/A
406,2023,Não,Não,N/A,N/A,SC,N/A,N/A,N/A,N/A,N/A
407,2023,Sim,Sim,MFC,Medicina de Família e Comunidade,RN,Mossoró,Preceptor,Não,N/A,N/A
408,2023,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
409,2023,Sim,Sim,Clínica-Cirúrgica,Oftalmologia,SP,São Paulo,Não,Não,N/A,N/A
410,2023,Sim,Sim,Clínica-Cirúrgica,Ginecologia e Obstetrícia,PI,Teresina,Preceptor,Não,N/A,N/A
411,2023,Não,Não,N/A,N/A,SP,N/A,N/A,N/A,N/A,N/A
412,2024,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
413,2024,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
414,2024,Não,Não,N/A,N/A,CE / RN,N/A,N/A,N/A,N/A,N/A
415,2024,Não,Não,N/A,N/A,MA,N/A,N/A,N/A,N/A,N/A
416,2024,Não,Não,N/A,N/A,SP,N/A,N/A,N/A,N/A,N/A
417,2024,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
418,2024,Sim,Sim,Clínica Médica,Neurologia,RN,Mossoró,Preceptor,Não,N/A,N/A
419,2024,Não,Não,N/A,N/A,PB / RN,N/A,N/A,N/A,N/A,N/A
420,2024,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
421,2024,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
422,2024,Não,Não,N/A,N/A,SP,N/A,N/A,N/A,N/A,N/A
423,2024,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
424,2024,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
425,2024,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
426,2024,Não,Não,N/A,N/A,SP,N/A,N/A,N/A,N/A,N/A
427,2024,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
428,2024,Não,Não,N/A,N/A,PR,N/A,N/A,N/A,N/A,N/A
429,2024,Não,Não,N/A,N/A,SP,N/A,N/A,N/A,N/A,N/A
430,2024,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
431,2024,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
432,2024,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
433,2024,Não,Não,N/A,N/A,PB,N/A,N/A,N/A,N/A,N/A
434,2024,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
435,2024,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
436,2024,Não,Não,N/A,N/A,SP,N/A,N/A,N/A,N/A,N/A
437,2024,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
438,2024,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
439,2024,Não,Não,N/A,N/A,PB,N/A,N/A,N/A,N/A,N/A
440,2024,Não,Não,N/A,N/A,PB,N/A,N/A,N/A,N/A,N/A
441,2024,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
442,2024,Não,Não,N/A,N/A,CE / RN,N/A,N/A,N/A,N/A,N/A
443,2024,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
444,2024,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
445,2024,Sim,Sim,Outras,Medicina do Trabalho,PB,Picuí,Não,Não,N/A,N/A
446,2024,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
447,2024,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
448,2024,Não,Não,N/A,N/A,CE / RN,N/A,N/A,N/A,N/A,N/A
449,2024,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
450,2024,Não,Não,N/A,N/A,MG,N/A,N/A,N/A,N/A,N/A
451,2024,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
452,2024,Sim,Sim,Cirurgia,Cirurgia Geral,SP,N/A,Não,Não,N/A,N/A
453,2024,Sim,Sim,Clínica-Cirúrgica,Ginecologia e Obstetrícia,PB / RN,Múltiplos,Não,Não,N/A,N/A
454,2024,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
455,2024,Não,Não,N/A,N/A,CE / RN,N/A,N/A,N/A,N/A,N/A
456,2024,Não,Não,N/A,N/A,CE / RN,N/A,N/A,N/A,N/A,N/A
457,2024,Não,Não,N/A,N/A,SC,N/A,N/A,N/A,N/A,N/A
458,2024,Sim,Sim,Clínica Médica,Clínica Médica,CE / RN,Ipu,Preceptor,Sim,Saúde Pública,Mais Médicos
459,2024,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
460,2024,Sim,Não,N/A,Atenção Primária / Urgência,AM / RN,Tibau,Não,Não,N/A,N/A
461,2024,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
462,2024,Não,Não,N/A,N/A,SP,N/A,N/A,N/A,N/A,N/A
463,2024,Não,Não,N/A,N/A,PR / RN,N/A,N/A,N/A,N/A,N/A
464,2024,Não,Não,N/A,N/A,RN,N/A,N/A,N/A,N/A,N/A
465,2024,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
466,2024,Não,Não,N/A,N/A,CE,N/A,N/A,N/A,N/A,N/A
467,2024,Não,Não,N/A,N/A,CE / RN,N/A,N/A,N/A,N/A,N/A
468,2024,Sim,Não,N/A,Ainda não estou atuando,GO,N/A,Não,Não,N/A,N/A